alpha,lambda,ROC,Sens,Spec,ROCSD,SensSD,SpecSD
0.30000000000000004,0.03727593720314938,0.7232638888888888,0.6755555555555556,0.6628571428571428,0.09860050312122177,0.1543417424314956,0.1713045186071812
0.30000000000000004,0.04941713361323833,0.728154761904762,0.685,0.6628571428571428,0.09861596609776281,0.16314370763705166,0.16626652646618093
0.30000000000000004,0.0655128556859551,0.7358333333333335,0.693888888888889,0.662142857142857,0.09848682732343894,0.15777190912403252,0.16259808656654617
0.30000000000000004,0.08685113737513521,0.7395436507936509,0.6944444444444445,0.6521428571428571,0.0962044449550347,0.15340779190537865,0.17237153848275408
0.30000000000000004,0.1151395399326447,0.7386805555555556,0.6944444444444445,0.6657142857142856,0.09388312325129282,0.1429948630692639,0.15287772447108108
0.30000000000000004,0.15264179671752334,0.7387003968253968,0.6905555555555556,0.6707142857142856,0.09532339538209218,0.15411452237939957,0.14023637722288265
0.30000000000000004,0.20235896477251575,0.7366964285714286,0.703888888888889,0.6707142857142856,0.09996406035574257,0.15722279479021514,0.14480443649948013
0.30000000000000004,0.2682695795279725,0.7345039682539684,0.69,0.6714285714285714,0.09913714207224875,0.15428132206281017,0.1475242110880206
0.30000000000000004,0.35564803062231287,0.7310813492063494,0.7227777777777777,0.65,0.10125004426828824,0.1711153949680207,0.1501133358680773
0.30000000000000004,0.47148663634573945,0.7348809523809524,0.7527777777777778,0.6242857142857142,0.10053435611185965,0.15340779190537862,0.1678698070197364
0.30000000000000004,0.6250551925273969,0.7329861111111111,0.8194444444444444,0.5142857142857142,0.09161020038827344,0.1548159500667219,0.13540849007234912
0.30000000000000004,0.8286427728546842,0.6766170634920634,0.9861111111111112,0.03357142857142857,0.09934610381893165,0.03845659195795406,0.07368461012116087
0.30000000000000004,1.0985411419875573,0.5,1,0,0,0,0
0.30000000000000004,1.4563484775012443,0.5,1,0,0,0,0
0.30000000000000004,1.9306977288832496,0.5,1,0,0,0,0
0.30000000000000004,2.559547922699533,0.5,1,0,0,0,0
0.30000000000000004,3.39322177189533,0.5,1,0,0,0,0
0.30000000000000004,4.498432668969444,0.5,1,0,0,0,0
0.30000000000000004,5.963623316594637,0.5,1,0,0,0,0
0.30000000000000004,7.9060432109077015,0.5,1,0,0,0,0
0.30000000000000004,10.481131341546853,0.5,1,0,0,0,0
0.30000000000000004,13.89495494373136,0.5,1,0,0,0,0
0.30000000000000004,18.420699693267164,0.5,1,0,0,0,0
0.30000000000000004,24.420530945486497,0.5,1,0,0,0,0
0.30000000000000004,32.3745754281764,0.5,1,0,0,0,0
