feature
ENSG00000169604
ENSG00000177600
ENSG00000196188
ENSG00000187514
ENSG00000130402
ENSG00000136068
ENSG00000108654
ENSG00000182871
ENSG00000087460
ENSG00000072110
ENSG00000123989
ENSG00000139644
ENSG00000089009
ENSG00000236552
ENSG00000140575
ENSG00000113083
ENSG00000101000
ENSG00000105193
ENSG00000186847
ENSG00000130203
ENSG00000147065
ENSG00000099194
ENSG00000096696
ENSG00000092841
ENSG00000128595
ENSG00000183087
ENSG00000116260
ENSG00000128591
ENSG00000168477
ENSG00000143384
ENSG00000131400
ENSG00000175899
ENSG00000058085
ENSG00000134013
ENSG00000115677
ENSG00000147604
ENSG00000164176
ENSG00000119681
ENSG00000243678
ENSG00000163399
ENSG00000110651
ENSG00000106565
ENSG00000067167
ENSG00000143761
ENSG00000123358
ENSG00000159176
ENSG00000184557
ENSG00000130255
ENSG00000136942
ENSG00000030582
ENSG00000058262
ENSG00000119699
ENSG00000133816
ENSG00000107738
ENSG00000071967
ENSG00000002933
ENSG00000197102
ENSG00000138755
ENSG00000177606
ENSG00000181163
ENSG00000138061
ENSG00000141367
ENSG00000069275
ENSG00000166592
ENSG00000101938
ENSG00000177697
ENSG00000135127
ENSG00000179820
ENSG00000128052
ENSG00000171223
ENSG00000101160
ENSG00000168394
ENSG00000067560
ENSG00000082781
ENSG00000197958
ENSG00000184254
ENSG00000198363
ENSG00000198467
ENSG00000161203
ENSG00000149428
ENSG00000106404
ENSG00000116977
ENSG00000205038
ENSG00000060982
ENSG00000099204
ENSG00000132475
ENSG00000090382
ENSG00000223865
ENSG00000162511
ENSG00000072274
ENSG00000180447
ENSG00000118181
ENSG00000105509
ENSG00000065978
ENSG00000161960
ENSG00000161638
ENSG00000116016
ENSG00000206341
ENSG00000145934
ENSG00000115594
ENSG00000155660
ENSG00000026751
ENSG00000135404
ENSG00000111669
ENSG00000110492
ENSG00000134107
ENSG00000231925
ENSG00000127954
ENSG00000110955
ENSG00000105976
ENSG00000074181
ENSG00000008441
ENSG00000233276
ENSG00000125966
ENSG00000173812
ENSG00000144810
ENSG00000124614
ENSG00000115415
ENSG00000198668
ENSG00000067082
ENSG00000170571
ENSG00000134250
ENSG00000105220
ENSG00000075426
ENSG00000187955
ENSG00000134419
ENSG00000237550
ENSG00000002834
ENSG00000164161
ENSG00000162734
ENSG00000143947
ENSG00000137076
ENSG00000075618
ENSG00000231991
ENSG00000138615
ENSG00000136205
ENSG00000116661
ENSG00000108828
ENSG00000265681
ENSG00000162909
ENSG00000112414
ENSG00000141756
ENSG00000198431
ENSG00000178464
ENSG00000182899
ENSG00000130522
ENSG00000082438
ENSG00000109062
ENSG00000162706
ENSG00000171992
ENSG00000074410
ENSG00000105640
ENSG00000063046
ENSG00000187109
ENSG00000122176
ENSG00000089597
ENSG00000198744
ENSG00000092621
ENSG00000085063
ENSG00000171557
ENSG00000152661
ENSG00000198242
ENSG00000131469
ENSG00000198502
ENSG00000185630
ENSG00000250722
ENSG00000185615
ENSG00000047849
ENSG00000131711
ENSG00000039068
ENSG00000156482
ENSG00000112936
ENSG00000253159
ENSG00000104964
ENSG00000167978
ENSG00000130429
ENSG00000184640
ENSG00000185567
ENSG00000168209
ENSG00000251562
ENSG00000197965
ENSG00000143320
ENSG00000115268
ENSG00000050405
ENSG00000136156
ENSG00000213553
ENSG00000099953
ENSG00000169594
ENSG00000009307
ENSG00000115053
ENSG00000105835
ENSG00000163975
ENSG00000213442
ENSG00000143387
ENSG00000159335
ENSG00000135821
ENSG00000145681
ENSG00000136830
ENSG00000114019
ENSG00000127603
ENSG00000106819
ENSG00000196262
ENSG00000197879
ENSG00000179222
ENSG00000135486
ENSG00000103187
ENSG00000173821
ENSG00000155380
ENSG00000100906
ENSG00000134352
ENSG00000158764
ENSG00000118971
ENSG00000115310
ENSG00000205403
ENSG00000160691
ENSG00000132465
ENSG00000101384
ENSG00000221983
ENSG00000118898
ENSG00000197321
ENSG00000204580
ENSG00000213145
ENSG00000149115
ENSG00000008517
ENSG00000012171
ENSG00000196531
ENSG00000114391
ENSG00000122566
ENSG00000111452
ENSG00000122861
ENSG00000234797
ENSG00000130702
ENSG00000279605
ENSG00000143321
ENSG00000146648
ENSG00000147257
ENSG00000065534
ENSG00000110092
ENSG00000124762
ENSG00000136240
ENSG00000159840
ENSG00000132507
ENSG00000168615
ENSG00000172201
ENSG00000118257
ENSG00000184347
ENSG00000088882
ENSG00000162692
ENSG00000163947
ENSG00000163191
ENSG00000143870
ENSG00000136026
ENSG00000165272
ENSG00000071127
ENSG00000062716
ENSG00000225178
ENSG00000138119
ENSG00000108953
ENSG00000125868
ENSG00000240764
ENSG00000170027
ENSG00000104904
ENSG00000115419
ENSG00000187837
ENSG00000244398
ENSG00000216490
ENSG00000112977
ENSG00000129353
ENSG00000160710
ENSG00000134369
ENSG00000177954
ENSG00000006118
ENSG00000169418
ENSG00000129009
ENSG00000185745
ENSG00000160255
ENSG00000064309
ENSG00000164111
ENSG00000167601
ENSG00000117592
ENSG00000049239
ENSG00000153187
ENSG00000229117
ENSG00000140264
ENSG00000109475
ENSG00000129538
ENSG00000084207
ENSG00000118680
ENSG00000060718
ENSG00000111331
ENSG00000110047
ENSG00000083444
ENSG00000176014
ENSG00000261701
ENSG00000170348
ENSG00000167642
ENSG00000110917
ENSG00000118515
ENSG00000144136
ENSG00000100979
ENSG00000064666
ENSG00000137309
ENSG00000100342
ENSG00000112378
ENSG00000156675
ENSG00000183853
ENSG00000117335
ENSG00000198918
ENSG00000163902
ENSG00000137497
ENSG00000143549
ENSG00000083857
ENSG00000173391
ENSG00000126432
ENSG00000168385
ENSG00000164764
ENSG00000171863
ENSG00000013364
ENSG00000203747
ENSG00000088766
ENSG00000133318
ENSG00000175793
ENSG00000025423
ENSG00000172037
ENSG00000277443
ENSG00000071054
ENSG00000162704
ENSG00000164754
ENSG00000119917
ENSG00000114942
ENSG00000143933
ENSG00000112782
ENSG00000155366
ENSG00000145741
ENSG00000114353
ENSG00000143416
ENSG00000092969
ENSG00000122862
ENSG00000169715
ENSG00000185215
ENSG00000006534
ENSG00000156976
ENSG00000135046
ENSG00000179344
ENSG00000108829
ENSG00000168036
ENSG00000196576
ENSG00000143375
ENSG00000180914
ENSG00000129824
ENSG00000184840
ENSG00000166278
ENSG00000138071
ENSG00000170558
ENSG00000010278
ENSG00000197111
ENSG00000137970
ENSG00000047410
ENSG00000134824
ENSG00000057019
ENSG00000203783
ENSG00000142669
ENSG00000114867
ENSG00000163082
ENSG00000063660
ENSG00000130309
ENSG00000022267
ENSG00000197324
ENSG00000280614
ENSG00000137193
ENSG00000280800
ENSG00000152377
ENSG00000171617
ENSG00000125844
ENSG00000003989
ENSG00000133321
ENSG00000058668
ENSG00000107438
ENSG00000112769
ENSG00000144381
ENSG00000116285
ENSG00000141526
ENSG00000281181
ENSG00000214389
ENSG00000167202
ENSG00000215030
ENSG00000111716
ENSG00000213719
ENSG00000152583
ENSG00000129226
ENSG00000113719
ENSG00000162522
ENSG00000163682
ENSG00000006125
ENSG00000232573
ENSG00000124783
ENSG00000132872
ENSG00000169504
ENSG00000111275
ENSG00000138080
ENSG00000154734
ENSG00000174437
ENSG00000196878
ENSG00000134294
ENSG00000100918
ENSG00000154277
ENSG00000137845
ENSG00000239264
ENSG00000152291
ENSG00000128272
ENSG00000117394
ENSG00000188643
ENSG00000163110
ENSG00000131016
ENSG00000104341
ENSG00000100644
ENSG00000235174
ENSG00000092964
ENSG00000173402
ENSG00000147852
ENSG00000169564
ENSG00000112562
ENSG00000160888
ENSG00000196562
ENSG00000141522
ENSG00000148248
ENSG00000131238
ENSG00000091527
ENSG00000204305
ENSG00000157514
ENSG00000132341
ENSG00000116251
ENSG00000185633
ENSG00000085733
ENSG00000117228
ENSG00000136048
ENSG00000153002
ENSG00000162366
ENSG00000077782
ENSG00000168610
ENSG00000184371
ENSG00000111319
ENSG00000132386
ENSG00000167779
ENSG00000086062
ENSG00000109472
ENSG00000162493
ENSG00000074416
ENSG00000024422
ENSG00000113296
ENSG00000110799
ENSG00000139182
ENSG00000151414
ENSG00000168374
ENSG00000106682
ENSG00000044115
ENSG00000205420
ENSG00000234851
ENSG00000101439
ENSG00000006042
ENSG00000118816
ENSG00000105655
ENSG00000260032
ENSG00000170004
ENSG00000086598
ENSG00000154146
ENSG00000133872
ENSG00000188229
ENSG00000133661
ENSG00000163565
ENSG00000117450
ENSG00000167767
ENSG00000152234
ENSG00000119655
ENSG00000135677
ENSG00000131143
ENSG00000268104
ENSG00000111907
ENSG00000238103
ENSG00000214485
ENSG00000204291
ENSG00000163297
ENSG00000147140
ENSG00000168056
ENSG00000182934
ENSG00000053747
ENSG00000164574
ENSG00000155506
ENSG00000134308
ENSG00000062038
ENSG00000165119
ENSG00000143153
ENSG00000229807
ENSG00000184743
ENSG00000206190
ENSG00000019991
ENSG00000132692
ENSG00000157654
ENSG00000138772
ENSG00000046604
ENSG00000059804
ENSG00000090006
ENSG00000049449
ENSG00000166340
ENSG00000173726
ENSG00000065717
ENSG00000140285
ENSG00000125872
ENSG00000103056
ENSG00000110880
ENSG00000233927
ENSG00000169231
ENSG00000184216
ENSG00000196498
ENSG00000101608
ENSG00000185551
ENSG00000145623
ENSG00000120594
ENSG00000179010
ENSG00000176046
ENSG00000157240
ENSG00000126603
ENSG00000165757
ENSG00000138759
ENSG00000177575
ENSG00000196914
ENSG00000077157
ENSG00000213741
ENSG00000174640
ENSG00000169710
ENSG00000126247
ENSG00000113645
ENSG00000078369
ENSG00000213853
ENSG00000107957
ENSG00000128849
ENSG00000134531
ENSG00000118705
ENSG00000170017
ENSG00000271503
ENSG00000163739
ENSG00000121966
ENSG00000173918
ENSG00000153048
ENSG00000244313
ENSG00000172809
ENSG00000182481
ENSG00000092199
ENSG00000111335
ENSG00000135506
ENSG00000250182
ENSG00000109861
ENSG00000135047
ENSG00000281383
ENSG00000157765
ENSG00000138031
ENSG00000171603
ENSG00000165124
ENSG00000184007
ENSG00000067141
ENSG00000130726
ENSG00000122642
ENSG00000204642
ENSG00000161714
ENSG00000162896
ENSG00000010327
ENSG00000235552
ENSG00000168672
ENSG00000021355
ENSG00000104805
ENSG00000068697
ENSG00000139547
ENSG00000148848
ENSG00000198561
ENSG00000196735
ENSG00000131203
ENSG00000206538
ENSG00000182578
ENSG00000002586
ENSG00000136167
ENSG00000136244
ENSG00000124766
ENSG00000131018
ENSG00000075415
ENSG00000099860
ENSG00000122218
ENSG00000023191
ENSG00000189060
ENSG00000049323
ENSG00000165474
ENSG00000148175
ENSG00000164054
ENSG00000112715
ENSG00000160014
ENSG00000211445
ENSG00000175215
ENSG00000166272
ENSG00000140443
ENSG00000110700
ENSG00000074695
ENSG00000145824
ENSG00000163346
ENSG00000196565
ENSG00000163479
ENSG00000131094
ENSG00000042493
ENSG00000131236
ENSG00000117519
ENSG00000112902
ENSG00000125848
ENSG00000100243
ENSG00000096433
ENSG00000167972
ENSG00000159674
ENSG00000162772
ENSG00000154556
ENSG00000152518
ENSG00000138829
ENSG00000228502
ENSG00000257923
ENSG00000197614
ENSG00000107159
ENSG00000090863
ENSG00000135272
ENSG00000127184
ENSG00000147454
ENSG00000187908
ENSG00000136238
ENSG00000108424
ENSG00000064042
ENSG00000119335
ENSG00000067182
ENSG00000165280
ENSG00000186174
ENSG00000119383
ENSG00000184110
ENSG00000164050
ENSG00000099622
ENSG00000035403
ENSG00000196776
ENSG00000130985
ENSG00000172508
ENSG00000213639
ENSG00000142552
ENSG00000167191
ENSG00000149806
ENSG00000007202
ENSG00000185896
ENSG00000099960
ENSG00000184500
ENSG00000170296
ENSG00000196352
ENSG00000158859
ENSG00000197635
ENSG00000130164
ENSG00000163513
ENSG00000203485
